237	flowers
255	underwall_tunnel
420	underwall_tunnel
569	rope_ladder
570	door
571	wall
574	door
575	door
576	door
584	shimmering_field
593	doors
594	large_door
596	floor
598	odd_looking_wall
605	door
607	carved_doors
608	door
609	gate
611	carved_doors
616	large_door
627	hillside_entrance
633	large_door
634	door
635	door
636	wall
637	wall
638	wall
639	large_door
642	spear_wall
644	doorway
653	doorway
656	crumbling_wall
659	watchtower
660	watchtower
662	crumbling_wall
669	battlements
670	battlements
671	battlements
672	battlements
673	battlements
674	doorway
675	doorway
678	wall
679	wall
681	door
685	boulder
686	platform
691	sparkling_pool
692	cave_stairs
693	icicle
694	stalagmite
695	well
697	bridge
699	bridge
700	bridge
707	icicle
708	tomb
709	icicle
710	smashed_cage
715	platform
717	ibans_throne
721	platform
722	trap
723	counter
724	overhanging_rock
725	eerie_statue
727	column
728	column
729	column
731	cave_entrance
732	hollowed_rock
733	cave_entrance
734	ice_column
735	bridge
742	platform
748	furnace
749	stalactite
750	door
751	bridge
752	bridge
753	stalactite
755	guide_rope
756	bridge
757	platform
758	portcullis
759	stone_tablet
762	bridge
763	door
764	stalactite
765	temple_door
774	obstacle_pipe
775	rocks
776	cave_web
779	rock
780	rock
781	rockslide
782	cave_wall
783	cave_wall
784	cave_wall
788	recess
789	cave_exit
790	cave_exit
800	sliced_web
801	filled_recess
805	waterfall_rocks
813	obstacle_pipe
818	rock_slide
819	rock_pile
820	rockslide
821	rockslide
830	fissure
831	fissure
832	cave_entrance
833	cave
840	bricks
841	bricks
843	crumbled_wall
844	timber
849	timber
850	jagged_wall
851	jagged_wall
852	jagged_wall
853	jagged_wall
863	rune_essence
865	pillar
866	rubble
867	rubble
868	rubble
869	pillar
870	pillar
871	ruined_pillar
872	ruined_pillar
873	pillar
874	ruined_pillar
875	pillar
879	curtain
880	curtain
881	basket
882	basket
883	basket
884	curtain
885	curtain
891	staircase
892	basket
902	small_table
903	chair
904	large_urn
905	font
911	coffin
912	coffin
913	statue
914	statue
915	statue
916	statue
917	table
918	vase
919	statue
927	glyphs
929	evil_eye_decoration
931	throne
934	throne
936	potted_plant
937	chaise_lounge
944	table
966	gate
967	gate
968	gate
969	railing
970	railing
971	leftovers
982	stile
1003	wall
1004	wall
1005	wall
1006	wall
1007	wall
1017	broken_railing
1023	broken_railing
1024	log_balance
1032	soil
1045	buried_skeleton
1046	stepping_stone
1055	bowl
1065	scorched_earth
1068	bridge
1072	balancing_ledge
1076	fertile_soil
1078	corpse
1079	corpse
1080	corpse
1081	corpse
1089	bridge
1101	buried_skeleton
1102	buried_skeleton
1115	log_balance
1124	soil
1127	rocks
1128	log_balance
1131	mystic_symbol
1135	plank
1139	soil
1141	clothes_model
1142	clothes_model
1143	ladder
1144	shelves
1145	drawers
1146	closed_bank_booth
1147	bed
1148	counter
1149	bath_screen
1150	shelves
1152	altar
1153	bank_booth
1154	drawers
1155	drawers
1156	drawers
1157	table
1160	axe_cabinet
1161	barstool
1162	chair
1163	chair
1164	statue
1165	statue
1166	statue
1167	drawers
1168	stepladder
1169	strange_machine
1170	chair
1171	strange_machine
1172	strange_machine
1173	trapdoor
1174	telescope
1175	trapdoor
1176	stairs
1177	shelves
1178	shelves
1179	potters_wheel
1182	sink
1183	ladder
1184	pottery_oven
1185	hat_stand
1186	stool
1187	cabinet
1188	rocking_chair
1189	bathroom_table
1190	crystal_ball
1191	rack
1192	furnace
1194	bed
1195	table
1196	bed
1197	table
1198	bed
1199	table
1200	table
1201	chandelier
1202	bookcase
1203	stairs
1205	trapdoor
1206	dresser
1207	table
1208	ladder
1210	table
1211	stairs
1212	table
1213	table
1214	suit_of_armour
1215	ladder
1216	chaos_altar
1218	broom
1219	range
1220	bed
1221	table
1222	staircase
1223	trapdoor
1224	table
1225	shelves
1226	chest
1227	counter
1229	bank_table
1231	ladder
1232	sword_cabinet
1233	pew
1234	throne
1235	barrel
1236	drawers
1237	stairs
1238	stocks
1239	bed
1242	smashed_chair
1243	bow_cabinet
1244	trapdoor
1245	bookcase
1248	table
1249	chest
1250	table
1251	anvil
1252	chemistry_table
1253	chemistry_table
1255	staircase
1256	bed
1257	staircase
1258	stool
1259	trapdoor
1260	kebab
1261	stool
1262	bank_table
1263	bookcase
1264	bath_pipes
1265	bar_pumps
1266	bell
1267	bell_mechanism
1268	staircase
1269	bar_pumps
1270	bank_booth
1271	cooking_shelves
1272	chandelier
1273	chair
1274	cabinet
1275	bookcase
1276	table
1277	bed
1279	table
1280	bell_rope
1281	furnace
1283	staircase
1284	bath
1285	vat
1286	dummy
1287	stairs
1288	bed
1289	table
1291	study_desk
1292	mangle
1293	mangle
1294	mirror
1295	vat
1296	tanning_line
1297	bench
1298	gate
1301	stool
1302	gnome_statue
1303	gnome_statue
1304	gnome_statue
1307	table
1310	pillar
1317	gnome_goal
1318	gnome_statue
1320	gnome_statue
1321	gate
1323	gnome_glider
1324	lamp
1325	fence
1326	fence
1327	fence
1328	throne
1329	crashed_glider
1333	blurberry_bar
1334	wooden_defence
1343	mossy_branch
1344	mossy_branch
1350	tree_door
1362	coffin
1363	large_grave_stone
1364	tombstone
1365	coffin
1366	grave_marker
1367	small_gravestone
1368	gravestone
1369	gravestone
1370	large_grave
1372	sails
1373	flour_bin
1379	hopper
1381	lever
1382	hopper_controls
1383	flour_bin
1387	track
1388	rock
1389	buffers
1390	well_stacked_rocks
1391	rock_pile
1394	track
1395	track
1398	mine_cart
1399	brick
1400	statue_of_zamorak
1402	signpost
1403	signpost
1404	pillar
1405	boulder
1406	boulder
1407	stones
1409	stones
1410	well
1411	mud_pile
1412	tower
1413	standard
1416	henge
1417	tea_stall
1418	brick
1419	timber_defence
1420	shell
1421	silver_stall
1422	henge
1426	shell
1427	standard
1428	compost_heap
1429	statue_of_a_warrior
1430	standard
1431	standard
1432	full_fishing_net
1433	climbing_rope
1434	rock
1435	water_pool
1437	shell
1438	hammock
1439	obstacle_net
1440	brick
1441	statue_of_saradomin
1443	scarecrow
1445	bakery_stall
1449	signpost
1450	brick
1451	target
1452	statue_steps
1453	picnic_bench
1454	hay_bales
1455	haystack
1456	fur_stall
1457	barrel
1458	standard
1459	hay_bales
1460	barrel
1461	log_raft
1462	shell
1463	eggs
1464	hole
1465	mound_of_earth
1466	brick
1467	statue_of_a_warrior
1468	log_pile
1469	tribal_statue
1470	altar_of_guthix
1471	standard
1473	waterfall_rocks
1474	monkey_bars
1475	obstacle_pipe
1476	large_sewer_pipe
1477	ladder
1478	brick
1479	cart
1480	cart
1482	sacks
1484	spice_stall
1485	silk_stall
1487	rope
1488	statue_of_saradomin
1490	standard
1491	fishing_spot
1492	brick
1493	silver_stall
1494	climbing_rocks
1495	barrel
1496	bench
1497	fountain
1498	gallows
1499	standard
1500	broken_cart
1501	hay_bale
1502	ice_throne
1503	dwarf_statue
1505	beehive
1507	manhole
1508	cannon
1509	gate
1510	scaffold
1511	gate
1514	standard
1517	rock
1518	rock
1520	plough
1521	broken_ladder
1522	monkey_bars
1523	statue_of_a_queen
1524	gem_stall
1525	well
1527	statue_of_a_king
1528	timber_defence
1531	ice_light
1535	mud_patch
1536	standard
1537	stone_stand
1538	standard
1539	standard
1540	bar_pumps
1543	manhole
1544	broken_cart_wheel
1550	cannonballs
1551	timber_defence
1552	danger_sign
1553	gate
1554	broken_log_raft
1555	chair
1556	throne
1557	table
1558	chair
1559	suit_of_armour
1560	candlestick_holder
1561	vine
1562	tropical_tree
1563	tropical_tree
1564	tropical_tree
1565	bush
1566	bush
1568	rosebush
1569	flowerbed
1570	tree
1571	oak
1573	tree_stump
1575	palm
1576	tree
1577	sunflower
1579	mushroom
1580	cactus
1581	orchid
1582	pineapple_plant
1583	hollow_tree
1584	tropical_tree
1585	vine
1586	wheat
1587	vine
1588	rope
1589	hedge
1590	potted_fern
1592	tree_stump
1593	plant
1594	hollow_log
1596	tree_stump
1597	cactus
1598	cactus
1599	cactus
1600	cactus
1604	cactus
1605	tropical_tree
1606	tropical_tree
1607	dead_tree
1608	vine
1609	fungus
1610	flower
1611	evergreen
1612	palm
1613	slashed_bush
1614	evergreen
1615	heather
1616	heather
1617	creeping_plant
1618	jungle_plant
1619	potted_fern
1620	potted_fern
1621	dead_tree
1622	vine
1623	flowers
1627	pineapple_plant
1628	potted_fern
1629	tree_stump
1630	banana_tree
1631	vine
1632	potted_plant
1633	fallen_tree
1634	hollow_log
1635	tree_stump
1637	tree
1638	vine
1640	bush
1641	plant
1642	plant
1643	plant
1645	plant
1646	mushroom
1648	tropical_tree
1650	dramen_tree
1651	tropical_tree
1652	tree_stump
1653	fern
1654	vine
1655	fern
